date,year,country,iso3,jurisdiction,before_bucket,after_bucket,legal_model_after,change_type,source_url,source_note,confidence
1999-01-01,1999,Sweden,SWE,National,legal_or_partly_legal,buyer_criminalized,neo_abolitionism,pre_2000_baseline,https://www.gov.scot/publications/evidence-assessment-impacts-criminalisation-purchase-sex-review/pages/7/,"Sweden introduced the sex purchase ban in 1999; important baseline for 2000 map.",high_secondary
1999-07-01,1999,Denmark,DNK,National,illegal_or_unclear,legal_or_partly_legal,abolitionism,pre_2000_baseline,https://en.wikipedia.org/wiki/Prostitution_in_Europe,"Denmark partly decriminalized prostitution in 1999; verify with Danish legal source before publication.",medium_secondary
2000-10-01,2000,Netherlands,NLD,National,legal_or_partly_legal,legal_or_partly_legal,legalization,brothel_ban_lifted,https://www.ojp.gov/ncjrs/virtual-library/abstracts/lifting-ban-brothels-prostitution-2000-2001,"General ban on brothels lifted on 2000-10-01; voluntary adult brothel prostitution became licensed/legalized.",high_secondary
2002-01-01,2002,Germany,DEU,National,legal_or_partly_legal,legal_or_partly_legal,legalization,prostitution_act,https://www.bmbfsfj.bund.de/resource/blob/117624/ac88738f36935f510d3df8ac5ddcd6f9/prostschg-textbausteine-en-data.pdf,"German Prostitution Act has existed since 2002 and improved sex workers' legal position; voluntary prostitution generally allowed.",high_official
2002-07-02,2002,Uruguay,URY,National,legal_or_partly_legal,legal_or_partly_legal,legalization,sex_work_law,https://www.nswp.org/news/the-fight-dignity-and-human-rights-bill-protect-sex-workers-uruguay,"Law 17.515 on Sex Work came into force on 2002-07-02; verify statute text before publication.",medium_secondary
2003-06-28,2003,New Zealand,NZL,National,legal_or_partly_legal,legal_or_partly_legal,decriminalization,prostitution_reform_act,https://www.legislation.govt.nz/act/public/2003/28/en/latest/,"Prostitution Reform Act 2003 commenced in June 2003 and decriminalized prostitution; source page may require JS but is official.",high_official
2006-01-01,2006,Finland,FIN,National,legal_or_partly_legal,legal_or_partly_legal,partial_buyer_criminalization,partial_sex_purchase_ban,https://www.gov.scot/publications/evidence-assessment-impacts-criminalisation-purchase-sex-review/pages/7/,"Partial ban criminalized purchase from a trafficking/procuring victim; general adult sale/purchase not fully buyer-criminalized.",high_secondary
2007-03-27,2007,Iceland,ISL,National,illegal,legal_or_partly_legal,abolitionism,selling_decriminalized,https://en.wikipedia.org/wiki/Prostitution_in_Iceland,"Iceland removed the ban on selling sex in 2007; verify official Icelandic source before publication.",medium_secondary
2009-01-01,2009,Norway,NOR,National,legal_or_partly_legal,buyer_criminalized,neo_abolitionism,sex_purchase_ban,https://www.gov.scot/publications/evidence-assessment-impacts-criminalisation-purchase-sex-review/pages/7/,"Norway criminalized purchase of sex in 2009.",high_secondary
2009-04-21,2009,Iceland,ISL,National,legal_or_partly_legal,buyer_criminalized,neo_abolitionism,sex_purchase_ban,https://www.gov.scot/publications/evidence-assessment-impacts-criminalisation-purchase-sex-review/pages/7/,"Iceland criminalized purchase of sex in 2009 after decriminalizing sale in 2007.",high_secondary
2009-11-12,2009,United Kingdom,GBR,England and Wales,legal_or_partly_legal,legal_or_partly_legal,abolitionism,partial_strict_liability_offence,https://committees.parliament.uk/writtenevidence/64972/html/,"Policing and Crime Act 2009 introduced strict liability offence for paying for sexual services of a person subjected to force.",medium_secondary
2014-12-06,2014,Canada,CAN,National,legal_or_partly_legal,buyer_criminalized,neo_abolitionism,pcepa,https://www.canada.ca/en/news/archive/2014/12/protection-communities-exploited-persons-act.html,"PCEPA created offence prohibiting purchasing sexual services and communication for that purpose.",high_official
2015-06-01,2015,United Kingdom,GBR,Northern Ireland,legal_or_partly_legal,buyer_criminalized,neo_abolitionism,regional_sex_purchase_ban,https://www.justice-ni.gov.uk/news/report-published-impact-sex-purchase-offence,"Northern Ireland introduced offence of purchasing sexual services in 2015; country-level UK remains mixed.",high_official
2016-04-13,2016,France,FRA,National,legal_or_partly_legal,buyer_criminalized,neo_abolitionism,sex_purchase_ban,https://www.gov.scot/publications/evidence-assessment-impacts-criminalisation-purchase-sex-review/pages/7/,"France introduced legislation to criminalize purchase of sex in 2016.",high_secondary
2017-02-22,2017,Ireland,IRL,National,legal_or_partly_legal,buyer_criminalized,neo_abolitionism,sexual_offences_act,https://www.irishstatutebook.ie/eli/2017/act/2/enacted/en/html,"Criminal Law (Sexual Offences) Act 2017 includes Part 4: Purchase of Sexual Services.",high_official
2019-12-16,2019,Australia,AUS,Northern Territory,regional_varies,regional_varies,decriminalization,regional_decriminalization,https://legislation.nt.gov.au/api/sitecore/Act/PDF_History?id=22408,"Northern Territory Sex Industry Act 2019 objects include decriminalising sex work and legalising sex work contracts.",high_official
2020-07-10,2020,Israel,ISR,National,legal_or_partly_legal,buyer_criminalized,neo_abolitionism,prostitution_consumption_law,https://www.law.cornell.edu/gender-justice/resource/prohibition_on_prostitution_consumption_law_of_2020,"Prohibition on Prostitution Consumption Law makes paying or attempting to pay for sex an administrative offence.",high_secondary
2022-06-01,2022,Belgium,BEL,National,legal_or_partly_legal,legal_or_partly_legal,decriminalization,criminal_law_reform,https://www.utsopi.be/our-work/decriminalisation,"Belgian sexual criminal law reform took effect on 2022-06-01 and decriminalized third parties around sex work.",high_secondary
2022-05-10,2022,Australia,AUS,Victoria,regional_varies,regional_varies,decriminalization_stage_1,regional_decriminalization,https://www.premier.vic.gov.au/historic-laws-passed-decriminalise-sex-work,"Victoria decriminalization staged from May 2022, removing most offences and adding anti-discrimination protections.",high_official
2023-12-01,2023,Australia,AUS,Victoria,regional_varies,regional_varies,decriminalization_stage_2,regional_decriminalization,https://www.premier.vic.gov.au/historic-laws-passed-decriminalise-sex-work,"Victoria second phase expected in late 2023 to repeal licensing system; verify final commencement before publication.",medium_official
2024-08-02,2024,Australia,AUS,Queensland,regional_varies,regional_varies,decriminalization,regional_decriminalization,https://www.justice.qld.gov.au/initiatives/sex-work-industry-decriminalisation,"Queensland decriminalising sex work amendment passed 2024-05-02 and commenced 2024-08-02.",high_official
2024-12-01,2024,Belgium,BEL,National,legal_or_partly_legal,legal_or_partly_legal,legalization_with_labor_rights,labor_law,https://www.utsopi.be/our-work/decriminalisation,"Belgian Parliament voted a sex-work labour law in May 2024; employment protections followed decriminalization.",high_secondary
