year,host,final_rank,team,team_code,stage,group,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,source_type,source_url,source_section
1994,United States,11,Belgium,BEL,round_of_16,F,4,2,0,2,4,4,0,6,wikipedia_final_standings,https://en.wikipedia.org/wiki/1994_FIFA_World_Cup,Final_standings
1994,United States,12,Saudi Arabia,KSA,round_of_16,F,4,2,0,2,5,6,-1,6,wikipedia_final_standings,https://en.wikipedia.org/wiki/1994_FIFA_World_Cup,Final_standings
1994,United States,13,Mexico,MEX,round_of_16,E,4,1,2,1,4,4,0,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/1994_FIFA_World_Cup,Final_standings
1994,United States,14,United States,USA,round_of_16,A,4,1,1,2,3,4,-1,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/1994_FIFA_World_Cup,Final_standings
1994,United States,15,Switzerland,SUI,round_of_16,A,4,1,1,2,5,7,-2,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/1994_FIFA_World_Cup,Final_standings
1994,United States,16,Republic of Ireland,IRL,round_of_16,E,4,1,1,2,2,4,-2,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/1994_FIFA_World_Cup,Final_standings
1998,France,1,France,FRA,champion,C,7,6,1,0,15,2,13,19,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,2,Brazil,BRA,runner_up,A,7,4,1,2,14,10,4,13,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,3,Croatia,CRO,third_place,H,7,5,0,2,11,5,6,15,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,4,Netherlands,NED,fourth_place,E,7,3,3,1,13,7,6,12,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,5,Italy,ITA,quarter_finals,B,5,3,2,0,8,3,5,11,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,6,Argentina,ARG,quarter_finals,H,5,3,1,1,10,4,6,10,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,7,Germany,GER,quarter_finals,F,5,3,1,1,8,6,2,10,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,8,Denmark,DEN,quarter_finals,C,5,2,1,2,9,7,2,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,9,England,ENG,round_of_16,G,4,2,1,1,7,4,3,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,10,FR Yugoslavia,YUG,round_of_16,F,4,2,1,1,5,4,1,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,11,Romania,ROU,round_of_16,G,4,2,1,1,4,3,1,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,12,Nigeria,NGA,round_of_16,D,4,2,0,2,6,9,-3,6,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,13,Mexico,MEX,round_of_16,E,4,1,2,1,8,7,1,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,14,Paraguay,PAR,round_of_16,D,4,1,2,1,3,2,1,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,15,Norway,NOR,round_of_16,A,4,1,2,1,5,5,0,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
1998,France,16,Chile,CHI,round_of_16,B,4,0,3,1,5,8,-3,3,wikipedia_final_standings,https://en.wikipedia.org/wiki/1998_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,1,Brazil,BRA,champion,C,7,7,0,0,18,4,14,21,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,2,Germany,GER,runner_up,E,7,5,1,1,14,3,11,16,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,3,Turkey,TUR,third_place,C,7,4,1,2,10,6,4,13,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,4,South Korea,KOR,fourth_place,D,7,3,2,2,8,6,2,11,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,5,Spain,ESP,quarter_finals,B,5,3,2,0,10,5,5,11,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,6,England,ENG,quarter_finals,F,5,2,2,1,6,3,3,8,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,7,Senegal,SEN,quarter_finals,A,5,2,2,1,7,6,1,8,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,8,United States,USA,quarter_finals,D,5,2,1,2,7,7,0,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,9,Japan,JPN,round_of_16,H,4,2,1,1,5,3,2,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,10,Denmark,DEN,round_of_16,A,4,2,1,1,5,5,0,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,11,Mexico,MEX,round_of_16,G,4,2,1,1,4,4,0,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,12,Republic of Ireland,IRL,round_of_16,E,4,1,3,0,6,3,3,6,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,13,Sweden,SWE,round_of_16,F,4,1,2,1,5,5,0,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,14,Belgium,BEL,round_of_16,H,4,1,2,1,6,7,-1,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,15,Italy,ITA,round_of_16,G,4,1,1,2,5,5,0,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2002,South Korea / Japan,16,Paraguay,PAR,round_of_16,B,4,1,1,2,6,7,-1,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/2002_FIFA_World_Cup,Final_standings
2006,Germany,1,Italy,ITA,champion,E,7,5,2,0,12,2,10,17,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,2,France,FRA,runner_up,G,7,4,3,0,9,3,6,15,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,3,Germany,GER,third_place,A,7,5,1,1,14,6,8,16,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,4,Portugal,POR,fourth_place,D,7,4,1,2,7,5,2,13,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,5,Brazil,BRA,quarter_finals,F,5,4,0,1,10,2,8,12,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,6,Argentina,ARG,quarter_finals,C,5,3,2,0,11,3,8,11,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,7,England,ENG,quarter_finals,B,5,3,2,0,6,2,4,11,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,8,Ukraine,UKR,quarter_finals,H,5,2,1,2,5,7,-2,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,9,Spain,ESP,round_of_16,H,4,3,0,1,9,4,5,9,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,10,Switzerland,SUI,round_of_16,G,4,2,2,0,4,0,4,8,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,11,Netherlands,NED,round_of_16,C,4,2,1,1,3,2,1,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,12,Ecuador,ECU,round_of_16,A,4,2,0,2,5,4,1,6,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,13,Ghana,GHA,round_of_16,E,4,2,0,2,4,6,-2,6,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,14,Sweden,SWE,round_of_16,B,4,1,2,1,3,4,-1,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,15,Mexico,MEX,round_of_16,D,4,1,1,2,5,5,0,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2006,Germany,16,Australia,AUS,round_of_16,F,4,1,1,2,5,6,-1,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/2006_FIFA_World_Cup,Final_standings
2010,South Africa,1,Spain,ESP,champion,H,7,6,0,1,8,2,6,18,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,2,Netherlands,NED,runner_up,E,7,6,0,1,12,6,6,18,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,3,Germany,GER,third_place,D,7,5,0,2,16,5,11,15,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,4,Uruguay,URU,fourth_place,A,7,3,2,2,11,8,3,11,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,5,Argentina,ARG,quarter_finals,B,5,4,0,1,10,6,4,12,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,6,Brazil,BRA,quarter_finals,G,5,3,1,1,9,4,5,10,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,7,Ghana,GHA,quarter_finals,D,5,2,2,1,5,4,1,8,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,8,Paraguay,PAR,quarter_finals,F,5,1,3,1,3,2,1,6,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,9,Japan,JPN,round_of_16,E,4,2,1,1,4,2,2,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,10,Chile,CHI,round_of_16,H,4,2,0,2,3,5,-2,6,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,11,Portugal,POR,round_of_16,G,4,1,2,1,7,1,6,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,12,United States,USA,round_of_16,C,4,1,2,1,5,5,0,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,13,England,ENG,round_of_16,C,4,1,2,1,3,5,-2,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,14,Mexico,MEX,round_of_16,A,4,1,1,2,4,5,-1,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,15,South Korea,KOR,round_of_16,B,4,1,1,2,6,8,-2,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2010,South Africa,16,Slovakia,SVK,round_of_16,F,4,1,1,2,5,7,-2,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/2010_FIFA_World_Cup,Final_standings
2014,Brazil,1,Germany,GER,champion,G,7,6,1,0,18,4,14,19,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,2,Argentina,ARG,runner_up,F,7,5,1,1,8,4,4,16,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,3,Netherlands,NED,third_place,B,7,5,2,0,15,4,11,17,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,4,Brazil,BRA,fourth_place,A,7,3,2,2,11,14,-3,11,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,5,Colombia,COL,quarter_finals,C,5,4,0,1,12,4,8,12,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,6,Belgium,BEL,quarter_finals,H,5,4,0,1,6,3,3,12,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,7,France,FRA,quarter_finals,E,5,3,1,1,10,3,7,10,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,8,Costa Rica,CRC,quarter_finals,D,5,2,3,0,5,2,3,9,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,9,Chile,CHI,round_of_16,B,4,2,1,1,6,4,2,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,10,Mexico,MEX,round_of_16,A,4,2,1,1,5,3,2,7,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,11,Switzerland,SUI,round_of_16,E,4,2,0,2,7,7,0,6,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,12,Uruguay,URU,round_of_16,D,4,2,0,2,4,6,-2,6,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,13,Greece,GRE,round_of_16,C,4,1,2,1,3,5,-2,5,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,14,Algeria,ALG,round_of_16,H,4,1,1,2,7,7,0,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,15,United States,USA,round_of_16,G,4,1,1,2,5,6,-1,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2014,Brazil,16,Nigeria,NGA,round_of_16,F,4,1,1,2,3,5,-2,4,wikipedia_final_standings,https://en.wikipedia.org/wiki/2014_FIFA_World_Cup,Final_standings
2018,Russia,1,France,FRA,champion,C,7,6,1,0,14,6,8,19,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,2,Croatia,CRO,runner_up,D,7,4,2,1,14,9,5,14,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,3,Belgium,BEL,third_place,G,7,6,0,1,16,6,10,18,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,4,England,ENG,fourth_place,G,7,3,1,3,12,8,4,10,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,5,Uruguay,URU,quarter_finals,A,5,4,0,1,7,3,4,12,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,6,Brazil,BRA,quarter_finals,E,5,3,1,1,8,3,5,10,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,7,Sweden,SWE,quarter_finals,F,5,3,0,2,6,4,2,9,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,8,Russia,RUS,quarter_finals,A,5,2,2,1,11,7,4,8,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,9,Colombia,COL,round_of_16,H,4,2,1,1,6,3,3,7,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,10,Spain,ESP,round_of_16,B,4,1,3,0,7,6,1,6,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,11,Denmark,DEN,round_of_16,C,4,1,3,0,3,2,1,6,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,12,Mexico,MEX,round_of_16,F,4,2,0,2,3,6,-3,6,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,13,Portugal,POR,round_of_16,B,4,1,2,1,6,6,0,5,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,14,Switzerland,SUI,round_of_16,E,4,1,2,1,5,5,0,5,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,15,Japan,JPN,round_of_16,H,4,1,1,2,6,7,-1,4,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2018,Russia,16,Argentina,ARG,round_of_16,D,4,1,1,2,6,9,-3,4,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,1,Argentina,ARG,champion,C,7,4,2,1,15,8,7,14,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,2,France,FRA,runner_up,D,7,5,1,1,16,8,8,16,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,3,Croatia,CRO,third_place,F,7,2,4,1,8,7,1,10,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,4,Morocco,MAR,fourth_place,F,7,3,2,2,6,5,1,11,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,5,Netherlands,NED,quarter_finals,A,5,3,2,0,10,4,6,11,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,6,England,ENG,quarter_finals,B,5,3,1,1,13,4,9,10,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,7,Brazil,BRA,quarter_finals,G,5,3,1,1,8,3,5,10,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,8,Portugal,POR,quarter_finals,H,5,3,0,2,12,6,6,9,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,9,Japan,JPN,round_of_16,E,4,2,1,1,5,4,1,7,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,10,Senegal,SEN,round_of_16,A,4,2,0,2,5,7,-2,6,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,11,Australia,AUS,round_of_16,D,4,2,0,2,4,6,-2,6,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,12,Switzerland,SUI,round_of_16,G,4,2,0,2,5,9,-4,6,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,13,Spain,ESP,round_of_16,E,4,1,2,1,9,3,6,5,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,14,United States,USA,round_of_16,B,4,1,2,1,3,4,-1,5,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,15,Poland,POL,round_of_16,C,4,1,1,2,3,5,-2,4,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
2022,Qatar,16,South Korea,KOR,round_of_16,H,4,1,1,2,5,8,-3,4,manual_from_match_results_fifa_penalty_draw_convention,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,match_results_and_knockout_stage
