channel,code,date,event_type,value,source_name,source_url,confidence,notes
MrBeast,MRB,2012-02,channel_start,,Wikipedia MrBeast,https://en.wikipedia.org/wiki/MrBeast,observed_month,"Donaldson began posting to YouTube in early 2012 under MrBeast6000 and uploaded his first video in Feb 2012."
MrBeast,MRB,2016-06,subscriber_context,30000,Wikipedia MrBeast,https://en.wikipedia.org/wiki/MrBeast,observed_rounded,"By mid-2016 the channel had around 30000 subscribers."
MrBeast,MRB,2017-01,breakthrough,,Wikipedia MrBeast,https://en.wikipedia.org/wiki/MrBeast,observed_month,"The Counting to 100000 video became his breakthrough viral video."
MrBeast,MRB,2022-07-28,subscriber_milestone,100000000,Wikipedia MrBeast,https://en.wikipedia.org/wiki/MrBeast,milestone_anchor,"Reached 100M subscribers."
MrBeast,MRB,2023-10-15,subscriber_milestone,200000000,Wikipedia MrBeast,https://en.wikipedia.org/wiki/MrBeast,milestone_anchor,"Reached 200M subscribers."
MrBeast,MRB,2024-06-02,rank_event,267000000,Wikipedia MrBeast,https://en.wikipedia.org/wiki/MrBeast,milestone_anchor,"Passed T-Series to become the most-subscribed YouTube channel."
MrBeast,MRB,2024-07-10,subscriber_milestone,300000000,Wikipedia MrBeast,https://en.wikipedia.org/wiki/MrBeast,milestone_anchor,"Reached 300M subscribers."
MrBeast,MRB,2025-06-01,subscriber_milestone,400000000,Wikipedia MrBeast,https://en.wikipedia.org/wiki/MrBeast,milestone_anchor,"Reached 400M subscribers."
MrBeast,MRB,2026-06-12,subscriber_milestone,500000000,Wikipedia MrBeast,https://en.wikipedia.org/wiki/MrBeast,milestone_anchor,"Became the first YouTube channel to cross 500M subscribers."
MrBeast,MRB,2026-06-17,current_count,502000000,SocialBlade profile,https://socialblade.com/youtube/handle/mrbeast,observed_rounded,"Current rounded public count checked during this research pass."
T-Series,TSR,2006-03-13,channel_start,,Wikipedia T-Series,https://en.wikipedia.org/wiki/T-Series_(company),observed_day,"T-Series joined YouTube on 13 March 2006."
T-Series,TSR,2010-12,first_upload_period,,Wikipedia T-Series,https://en.wikipedia.org/wiki/T-Series_(company),observed_month_approx,"The channel only started uploading videos in late 2010."
T-Series,TSR,2017-01,rank_event,,Wikipedia T-Series,https://en.wikipedia.org/wiki/T-Series_(company),observed_month,"Surpassed PewDiePie to become the world's most-viewed YouTube channel."
T-Series,TSR,2018-09-10,subscriber_milestone,50000000,Wikipedia T-Series,https://en.wikipedia.org/wiki/T-Series_(company),milestone_anchor,"Received the Custom Ruby Play Button at 50M subscribers."
T-Series,TSR,2019-05-29,subscriber_milestone,100000000,Wikipedia T-Series,https://en.wikipedia.org/wiki/T-Series_(company),milestone_anchor,"Became the first channel to reach 100M subscribers."
T-Series,TSR,2021-12,subscriber_milestone,200000000,Wikipedia T-Series,https://en.wikipedia.org/wiki/T-Series_(company),milestone_anchor,"Became the first channel to reach 200M subscribers."
T-Series,TSR,2024-06,rank_event,,Wikipedia T-Series,https://en.wikipedia.org/wiki/T-Series_(company),observed_month,"Ended its long most-subscribed period when MrBeast passed it in June 2024."
T-Series,TSR,2026-06-17,current_count,312000000,SocialBlade profile,https://socialblade.com/youtube/handle/tseries,observed_rounded,"Current rounded public count checked during this research pass."
PewDiePie,PDP,2006-12,original_account,,Wikipedia PewDiePie,https://en.wikipedia.org/wiki/PewDiePie,observed_month,"Kjellberg originally registered a Pewdie account in Dec 2006 but later lost access."
PewDiePie,PDP,2010-04-29,channel_start,,Wikipedia PewDiePie,https://en.wikipedia.org/wiki/PewDiePie,observed_day,"Registered the PewDiePie YouTube channel."
PewDiePie,PDP,2013-08-15,rank_event,,Wikipedia PewDiePie,https://en.wikipedia.org/wiki/PewDiePie,observed_day,"Became the most-subscribed channel on YouTube."
PewDiePie,PDP,2015-09-06,views_milestone,10000000000,Wikipedia PewDiePie,https://en.wikipedia.org/wiki/PewDiePie,milestone_anchor,"Became the first account to pass 10B video views."
PewDiePie,PDP,2016-12-08,subscriber_milestone,50000000,Wikipedia PewDiePie,https://en.wikipedia.org/wiki/PewDiePie,milestone_anchor,"Reached 50M subscribers."
PewDiePie,PDP,2019-08-25,subscriber_milestone,100000000,Wikipedia PewDiePie,https://en.wikipedia.org/wiki/PewDiePie,milestone_anchor,"Became the first individual YouTuber to pass 100M subscribers."
PewDiePie,PDP,2020-11,career_event,,Wikipedia PewDiePie,https://en.wikipedia.org/wiki/PewDiePie,observed_month,"Reflected on a soft-retirement phase from YouTube."
PewDiePie,PDP,2026-06-17,current_count,110000000,SocialBlade profile,https://socialblade.com/youtube/handle/pewdiepie,observed_rounded,"Current rounded public count checked during this research pass."
Vlad and Niki,VNK,2018-04-23,channel_start,,Wikipedia Vlad and Niki,https://en.wikipedia.org/wiki/Vlad_and_Niki,observed_day,"Vlad and Nikita started their YouTube channel on April 23 2018."
Vlad and Niki,VNK,2019,earnings_context,,Wikipedia Vlad and Niki,https://en.wikipedia.org/wiki/Vlad_and_Niki,observed_year,"The brothers were reported as among the highest-earning YouTubers per video."
Vlad and Niki,VNK,2023-08-13,subscriber_milestone,100000000,YouTube Creator Awards,https://en.wikipedia.org/wiki/YouTube_Creator_Awards,milestone_anchor,"Reached 100M subscribers."
Vlad and Niki,VNK,2025-11-11,subscriber_context,147000000,Wikipedia Vlad and Niki,https://en.wikipedia.org/wiki/Vlad_and_Niki,observed_rounded,"Public profile text cited 147M subscribers."
Vlad and Niki,VNK,2026-06-17,current_count,150000000,SocialBlade profile,https://socialblade.com/youtube/handle/vladandniki,observed_rounded,"Current rounded public count checked during this research pass."
Stokes Twins,STK,2016,career_event,,Wikipedia Stokes Twins,https://en.wikipedia.org/wiki/Stokes_Twins,observed_year,"The twins left pre-medical studies to pursue social media full-time."
Stokes Twins,STK,2017-03-11,joint_channel_start,,Wikipedia Stokes Twins,https://en.wikipedia.org/wiki/Stokes_Twins,observed_day,"Created their joint YouTube channel."
Stokes Twins,STK,2019-03,subscriber_context,4000000,Wikipedia Stokes Twins,https://en.wikipedia.org/wiki/Stokes_Twins,observed_month_approx,"Reached about 4M subscribers within two years."
Stokes Twins,STK,2020-08,subscriber_context,4800000,Wikipedia Stokes Twins,https://en.wikipedia.org/wiki/Stokes_Twins,observed_rounded,"Around the legal issue period the channel had about 4.8M followers."
Stokes Twins,STK,2024-11-30,subscriber_milestone,100000000,YouTube Creator Awards,https://en.wikipedia.org/wiki/YouTube_Creator_Awards,milestone_anchor,"Passed 100M subscribers."
Stokes Twins,STK,2025-08-01,subscriber_context,129000000,Associated Press,https://apnews.com/article/e3e44b8341f9684f264df4a523f9cce0,observed_rounded,"AP cited 129M subscribers during TeamWater coverage."
Stokes Twins,STK,2026-06-17,current_count,140000000,SocialBlade profile,https://socialblade.com/youtube/handle/stokestwins,observed_rounded,"Current rounded public count checked during this research pass."
KimPro KIMPRO,KIM,2017-11-11,channel_start,,Wikipedia KIMPRO,https://en.wikipedia.org/wiki/KIMPRO,observed_day,"KIMPRO started its channel on Nov 11 2017."
KimPro KIMPRO,KIM,2022-08,first_upload_period,,Wikipedia KIMPRO,https://en.wikipedia.org/wiki/KIMPRO,observed_month,"The channel's first video was uploaded in Aug 2022."
KimPro KIMPRO,KIM,2025-01,rank_event,,Wikipedia KIMPRO,https://en.wikipedia.org/wiki/KIMPRO,observed_month,"Became the number one monthly-viewed YouTube channel worldwide."
KimPro KIMPRO,KIM,2025-04-18,subscriber_milestone,100000000,Wikipedia KIMPRO,https://en.wikipedia.org/wiki/KIMPRO,milestone_anchor,"Became the first South Korean YouTube channel to reach 100M subscribers."
KimPro KIMPRO,KIM,2025-07-29,views_context,10000000000,Wikipedia KIMPRO,https://en.wikipedia.org/wiki/KIMPRO,observed_day,"Reached 10B monthly views."
KimPro KIMPRO,KIM,2026-06-17,current_count,133000000,SocialBlade profile,https://socialblade.com/youtube/handle/kimpro828,observed_rounded,"Current rounded public count checked during this research pass."
Alan's Universe,ALN,2020-02-03,channel_start,,SocialBlade profile,https://socialblade.com/youtube/handle/alanchikinchow,observed_day,"Channel created date from SocialBlade profile snapshot."
Alan's Universe,ALN,2021-05,subscriber_context,7000000,Tubefilter reference via Wikipedia,https://en.wikipedia.org/wiki/Alan_Chikin_Chow,observed_month_approx,"Public reference to 7M people/following around the Shower Thoughts growth period."
Alan's Universe,ALN,2024,rank_event,,Wikipedia Alan Chikin Chow,https://en.wikipedia.org/wiki/Alan_Chikin_Chow,observed_year,"Entered YouTube's global Top 50 in 2024."
Alan's Universe,ALN,2024-10,subscriber_context,57000000,Wikipedia Alan Chikin Chow,https://en.wikipedia.org/wiki/Alan_Chikin_Chow,observed_rounded,"Television Academy reference cited content for 57M subscribers."
Alan's Universe,ALN,2026-03-12,subscriber_milestone,100000000,YouTube Creator Awards,https://en.wikipedia.org/wiki/YouTube_Creator_Awards,milestone_anchor,"Reached 100M subscribers."
Alan's Universe,ALN,2026-06-17,current_count,101000000,SocialBlade profile,https://socialblade.com/youtube/handle/alanchikinchow,observed_rounded,"Current rounded public count checked during this research pass."
A4,A4,2014-11-29,channel_start,,Wikipedia Vlad A4,https://en.wikipedia.org/wiki/Vlad_A4,observed_day,"Vladislav Bumaga created the A4 YouTube channel."
A4,A4,2016,breakthrough,1000000,Wikipedia Vlad A4,https://en.wikipedia.org/wiki/Vlad_A4,observed_year,"A 24-hour trampoline-center video lifted the channel from about 200K to 1M subscribers."
A4,A4,2019,rank_event,,Wikipedia Vlad A4,https://en.wikipedia.org/wiki/Vlad_A4,observed_year,"Ranked highly in YouTube Rewind and Russian-language creator analytics."
A4,A4,2023-12-29,subscriber_context,49700000,Wikipedia Vlad A4,https://en.wikipedia.org/wiki/Vlad_A4,observed_rounded,"Public profile text cited 49.7M subscribers."
A4,A4,2026-06-17,current_count,92600000,SocialBlade profile,https://socialblade.com/youtube/handle/a4a4a4a4,observed_rounded,"Current rounded public count checked during this research pass."
Mark Rober,RBR,2011-10,first_video,,Wikipedia Mark Rober,https://en.wikipedia.org/wiki/Mark_Rober,observed_month,"Recorded first YouTube video showing a Halloween costume using two iPads."
Mark Rober,RBR,2018-12,breakthrough,,Wikipedia Mark Rober,https://en.wikipedia.org/wiki/Mark_Rober,observed_month,"Glitter bomb video went viral with about 25M views in one day."
Mark Rober,RBR,2019-10-25,collaboration_event,,Wikipedia Mark Rober,https://en.wikipedia.org/wiki/Mark_Rober,observed_day,"Co-created TeamTrees with MrBeast."
Mark Rober,RBR,2021-10-29,collaboration_event,,Wikipedia Mark Rober,https://en.wikipedia.org/wiki/Mark_Rober,observed_day,"Co-created TeamSeas with MrBeast."
Mark Rober,RBR,2022,business_event,,Wikipedia Mark Rober,https://en.wikipedia.org/wiki/Mark_Rober,observed_year,"Launched CrunchLabs educational technology company."
Mark Rober,RBR,2024-07-13,subscriber_context,50000000,Wikipedia 50 YouTubers Fight,https://en.wikipedia.org/wiki/50_YouTubers_Fight_for_%241%2C000%2C000,observed_rounded,"MrBeast-event shirt reference used as a rough 50M subscriber anchor."
Mark Rober,RBR,2026-06-17,current_count,78500000,SocialBlade profile,https://socialblade.com/youtube/handle/markrober,observed_rounded,"Current rounded public count checked during this research pass."
Dude Perfect,DPF,2009-03-16,group_formed,,Wikipedia Dude Perfect,https://en.wikipedia.org/wiki/Dude_Perfect,observed_day,"Dude Perfect was formed at Texas A&M."
Dude Perfect,DPF,2009-04-09,first_video,,Wikipedia Dude Perfect,https://en.wikipedia.org/wiki/Dude_Perfect,observed_day,"Backyard Edition was released on YouTube and hit 200K views within a week."
Dude Perfect,DPF,2009,breakthrough,,Wikipedia Dude Perfect,https://en.wikipedia.org/wiki/Dude_Perfect,observed_year,"Ranch Edition went viral with over 18M views."
Dude Perfect,DPF,2010,brand_event,,Wikipedia Dude Perfect,https://en.wikipedia.org/wiki/Dude_Perfect,observed_year,"Introduced the Panda mascot."
Dude Perfect,DPF,2015-06-24,brand_event,,Wikipedia Dude Perfect,https://en.wikipedia.org/wiki/Dude_Perfect,observed_day,"Selected by the Harlem Globetrotters in their annual player draft."
Dude Perfect,DPF,2022-05-03,subscriber_milestone,50000000,Wikipedia Dude Perfect,https://en.wikipedia.org/wiki/Dude_Perfect,milestone_anchor,"Custom 50M award post used as a milestone anchor."
Dude Perfect,DPF,2026-06-17,current_count,62300000,SocialBlade profile,https://socialblade.com/youtube/handle/dudeperfect,observed_rounded,"Current rounded public count checked during this research pass."
Like Nastya,LNS,2016-01,channel_start,,Wikipedia Like Nastya,https://en.wikipedia.org/wiki/Like_Nastya,observed_month,"Parents created the channel in Jan 2016 after selling their companies."
Like Nastya,LNS,2016,subscriber_milestone,100000,Wikipedia Like Nastya,https://en.wikipedia.org/wiki/Like_Nastya,milestone_anchor,"Silver creator award year used as 100K anchor."
Like Nastya,LNS,2018,subscriber_milestone,10000000,Wikipedia Like Nastya,https://en.wikipedia.org/wiki/Like_Nastya,milestone_anchor,"1M and 10M creator awards were both reached in 2018."
Like Nastya,LNS,2020,subscriber_milestone,50000000,Wikipedia Like Nastya,https://en.wikipedia.org/wiki/Like_Nastya,milestone_anchor,"50M creator award year."
Like Nastya,LNS,2022-08-25,subscriber_milestone,100000000,YouTube Creator Awards,https://en.wikipedia.org/wiki/YouTube_Creator_Awards,milestone_anchor,"Reached 100M subscribers."
Like Nastya,LNS,2024-10-03,subscriber_context,120000000,Wikipedia Like Nastya,https://en.wikipedia.org/wiki/Like_Nastya,observed_rounded,"Public profile text/reference cited about 120M subscribers in Oct 2024."
Like Nastya,LNS,2026-06-17,current_count,132000000,SocialBlade profile,https://socialblade.com/youtube/handle/likenastyaofficial,observed_rounded,"Current rounded public count checked during this research pass."
