player_id,name,country,position,club,competition_id,start_month,end_month,months,top10_months,best_global_rank,first_value_million_eur,last_value_million_eur,peak_value_million_eur,valuation_sources
132098,Harry Kane,England,Attack,Tottenham Hotspur,L1,2014-08,2023-09,110,61,2,3,90,150,player_valuations
132098,Harry Kane,England,Attack,Bayern Munich,L1,2023-10,2026-05,32,7,7,110,65,110,player_valuations
132098,Harry Kane,England,Attack,FC Bayern München,L1,2026-06,2026-06,1,0,62,65,65,65,players.current_market_value
206050,Paulo Dybala,Argentina,Attack,Instituto ACC,IT1,2011-12,2012-06,7,0,2127,2,2,2,player_valuations
206050,Paulo Dybala,Argentina,Attack,US Palermo,IT1,2012-07,2015-06,36,0,104,7,23,23,player_valuations
206050,Paulo Dybala,Argentina,Attack,Juventus FC,IT1,2015-07,2022-10,88,9,6,28,35,110,player_valuations
206050,Paulo Dybala,Argentina,Attack,AS Roma,IT1,2022-11,2026-05,43,0,237,30,5,30,player_valuations
206050,Paulo Dybala,Argentina,Attack,Associazione Sportiva Roma,IT1,2026-06,2026-06,1,0,1875,5,5,5,players.current_market_value
80444,Philippe Coutinho,Brazil,Midfield,Clube de Regatas Vasco da Gama,BRA1,2008-07,2010-07,25,0,1565,1,2.5,2.5,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Inter Milan,IT1,2010-08,2012-01,18,0,448,4.5,8,8,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,RCD Espanyol Barcelona,ES1,2012-02,2012-06,5,0,555,7,7,7,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Inter Milan,IT1,2012-07,2013-01,7,0,415,8.5,9,9,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Liverpool FC,GB1,2013-02,2018-02,61,2,10,10,90,90,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,FC Barcelona,ES1,2018-03,2019-11,21,9,9,100,90,150,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Bayern Munich,L1,2019-12,2020-09,10,0,56,70,56,70,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,FC Barcelona,ES1,2020-10,2022-02,17,0,62,60,18,60,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Aston Villa,GB1,2022-03,2023-10,20,0,432,20,10,20,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Al-Duhail SC,BRA1,2023-11,2025-10,24,0,1115,9,7.5,9,player_valuations
148455,Mohamed Salah,Egypt,Attack,El Mokawloon SC,GB1,2010-06,2012-06,25,0,2773,0.025,1.5,1.5,player_valuations
148455,Mohamed Salah,Egypt,Attack,FC Basel 1893,GB1,2012-07,2014-01,19,0,469,2.5,8.5,8.5,player_valuations
148455,Mohamed Salah,Egypt,Attack,Chelsea FC,GB1,2014-02,2015-01,12,0,266,13,13,13,player_valuations
148455,Mohamed Salah,Egypt,Attack,ACF Fiorentina,GB1,2015-02,2015-06,5,0,323,10,12,12,player_valuations
148455,Mohamed Salah,Egypt,Attack,Chelsea FC,GB1,2015-07,2015-10,4,0,177,18,18,18,player_valuations
148455,Mohamed Salah,Egypt,Attack,AS Roma,GB1,2015-11,2017-09,23,0,75,20,35,35,player_valuations
148455,Mohamed Salah,Egypt,Attack,Liverpool FC,GB1,2017-10,2026-05,104,54,4,40,30,150,player_valuations
148455,Mohamed Salah,Egypt,Attack,Liverpool Football Club,GB1,2026-06,2026-06,1,0,302,30,30,30,players.current_market_value
207929,Dele Alli,England,Midfield,Milton Keynes Dons,IT1,2013-08,2015-06,23,0,897,0.05,5,5,player_valuations
207929,Dele Alli,England,Midfield,Tottenham Hotspur,GB1,2015-07,2022-02,80,1,10,5,25,100,player_valuations
207929,Dele Alli,England,Midfield,Everton FC,GB1,2022-03,2022-09,7,0,339,22,16,22,player_valuations
207929,Dele Alli,England,Midfield,Besiktas JK,TR1,2022-10,2023-09,12,0,682,14,8,14,player_valuations
207929,Dele Alli,England,Midfield,Everton FC,GB1,2023-10,2024-09,12,0,1710,5,5,5,player_valuations
207929,Dele Alli,England,Midfield,Without Club,IT1,2024-10,2025-05,8,0,2209,3.5,3.5,3.5,player_valuations
207929,Dele Alli,England,Midfield,Como 1907,IT1,2025-06,2025-09,4,0,3046,2,2,2,player_valuations
207929,Dele Alli,England,Midfield,Without Club,IT1,2025-10,2026-06,9,0,2443,1.5,1.5,1.5,player_valuations
134425,Raheem Sterling,England,Attack,Liverpool FC,NL1,2012-09,2015-09,37,0,36,2.5,40,40,player_valuations
134425,Raheem Sterling,England,Attack,Manchester City,NL1,2015-10,2022-10,85,29,3,50,70,160,player_valuations
134425,Raheem Sterling,England,Attack,Chelsea FC,NL1,2022-11,2024-11,25,0,42,70,35,70,player_valuations
134425,Raheem Sterling,England,Attack,Arsenal FC,NL1,2024-12,2025-09,10,0,475,22,10,22,player_valuations
134425,Raheem Sterling,England,Attack,Chelsea FC,NL1,2025-10,2026-05,8,0,1336,7,5,7,player_valuations
134425,Raheem Sterling,England,Attack,Feyenoord Rotterdam,NL1,2026-06,2026-06,1,0,1880,5,5,5,players.current_market_value
288230,Ousmane Dembélé,France,Attack,Stade Rennais FC,FR1,2015-10,2016-06,9,0,355,0.25,12,12,player_valuations
288230,Ousmane Dembélé,France,Attack,Borussia Dortmund,FR1,2016-07,2017-12,18,0,79,14,33,33,player_valuations
288230,Ousmane Dembélé,France,Attack,FC Barcelona,FR1,2018-01,2023-11,71,4,9,80,60,120,player_valuations
288230,Ousmane Dembélé,France,Attack,Paris Saint-Germain,FR1,2023-12,2026-05,30,0,15,60,100,100,player_valuations
288230,Ousmane Dembélé,France,Attack,Paris Saint-Germain Football Club,FR1,2026-06,2026-06,1,0,21,100,100,100,players.current_market_value
200512,Sadio Mané,Senegal,Attack,FC Metz,SA1,2012-04,2012-08,5,0,5991,0.25,0.5,0.5,player_valuations
200512,Sadio Mané,Senegal,Attack,Red Bull Salzburg,SA1,2012-09,2014-09,25,0,565,2,7.5,7.5,player_valuations
200512,Sadio Mané,Senegal,Attack,Southampton FC,SA1,2014-10,2016-07,22,0,152,10,20,20,player_valuations
200512,Sadio Mané,Senegal,Attack,Liverpool FC,SA1,2016-08,2022-08,73,24,6,30,70,150,player_valuations
200512,Sadio Mané,Senegal,Attack,Bayern Munich,SA1,2022-09,2024-11,27,0,65,60,25,60,player_valuations
200512,Sadio Mané,Senegal,Attack,Al-Nassr Football Club,SA1,2026-06,2026-06,1,0,435,25,25,25,players.current_market_value
401173,Jadon Sancho,England,Attack,Borussia Dortmund,GB1,2017-08,2021-09,50,19,4,5,100,130,player_valuations
401173,Jadon Sancho,England,Attack,Manchester United,GB1,2021-10,2024-04,31,3,10,90,25,90,player_valuations
401173,Jadon Sancho,England,Attack,Borussia Dortmund,GB1,2024-05,2024-11,7,0,269,30,30,30,player_valuations
401173,Jadon Sancho,England,Attack,Chelsea FC,GB1,2024-12,2025-09,10,0,278,30,28,30,player_valuations
401173,Jadon Sancho,England,Attack,Aston Villa,GB1,2025-10,2026-05,8,0,364,25,20,25,player_valuations
401173,Jadon Sancho,England,Attack,Aston Villa Football Club,GB1,2026-06,2026-06,1,0,552,20,20,20,players.current_market_value
314353,Trent Alexander-Arnold,England,Defender,Liverpool FC,ES1,2017-02,2025-11,106,13,8,0.5,75,110,player_valuations
314353,Trent Alexander-Arnold,England,Defender,Real Madrid,ES1,2025-12,2026-05,6,0,43,70,70,70,player_valuations
314353,Trent Alexander-Arnold,England,Defender,Real Madrid Club de Fútbol,ES1,2026-06,2026-06,1,0,55,70,70,70,players.current_market_value
418560,Erling Haaland,Norway,Attack,Bryne FK,GB1,2016-12,2017-11,12,0,10009,0.2,0.2,0.2,player_valuations
418560,Erling Haaland,Norway,Attack,Molde FK,GB1,2017-12,2019-05,18,0,1446,0.3,5,5,player_valuations
418560,Erling Haaland,Norway,Attack,Red Bull Salzburg,GB1,2019-06,2020-01,8,0,136,5,45,45,player_valuations
418560,Erling Haaland,Norway,Attack,Borussia Dortmund,GB1,2020-02,2022-10,33,24,2,60,150,150,player_valuations
418560,Erling Haaland,Norway,Attack,Manchester City,GB1,2022-11,2026-05,43,43,1,170,200,200,player_valuations
418560,Erling Haaland,Norway,Attack,Manchester City Football Club,GB1,2026-06,2026-06,1,1,1,200,200,200,players.current_market_value
96341,Romelu Lukaku,Belgium,Attack,RSC Anderlecht U17,IT1,2009-05,2009-08,4,0,4032,0.4,0.4,0.4,player_valuations
96341,Romelu Lukaku,Belgium,Attack,RSC Anderlecht,IT1,2009-09,2012-01,29,0,170,2,15,15,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Chelsea FC,IT1,2012-02,2012-12,11,0,181,15,14,15,player_valuations
96341,Romelu Lukaku,Belgium,Attack,West Bromwich Albion,IT1,2013-01,2013-06,6,0,120,19,19,19,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Chelsea FC,IT1,2013-07,2013-12,6,0,81,24,24,24,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Everton FC,IT1,2014-01,2017-07,43,0,25,25,50,50,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Manchester United,IT1,2017-08,2019-11,28,0,13,60,75,100,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Inter Milan,IT1,2019-12,2021-11,24,7,8,75,100,100,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Chelsea FC,IT1,2021-12,2022-10,11,3,5,100,70,100,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Inter Milan,IT1,2022-11,2023-11,13,0,77,55,40,55,player_valuations
96341,Romelu Lukaku,Belgium,Attack,AS Roma,IT1,2023-12,2024-11,12,0,228,35,30,35,player_valuations
96341,Romelu Lukaku,Belgium,Attack,SSC Napoli,IT1,2024-12,2026-05,18,0,419,25,15,25,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Società Sportiva Calcio Napoli,IT1,2026-06,2026-06,1,0,816,15,15,15,players.current_market_value
240306,Bruno Fernandes,Portugal,Midfield,Novara Calcio 1908,GB1,2012-10,2013-12,15,0,1242,0.05,3.5,3.5,player_valuations
240306,Bruno Fernandes,Portugal,Midfield,Udinese Calcio,GB1,2014-01,2016-12,36,0,598,4.5,6.5,7,player_valuations
240306,Bruno Fernandes,Portugal,Midfield,UC Sampdoria,GB1,2017-01,2017-10,10,0,727,7,7.5,7.5,player_valuations
240306,Bruno Fernandes,Portugal,Midfield,Sporting CP,GB1,2017-11,2020-03,29,0,67,12,60,60,player_valuations
240306,Bruno Fernandes,Portugal,Midfield,Manchester United,GB1,2020-04,2026-05,74,18,6,48,40,90,player_valuations
240306,Bruno Fernandes,Portugal,Midfield,Manchester United Football Club,GB1,2026-06,2026-06,1,0,157,40,40,40,players.current_market_value
326330,Frenkie de Jong,Netherlands,Midfield,Willem II Tilburg,ES1,2015-05,2016-01,9,0,7259,0.05,0.4,0.4,player_valuations
326330,Frenkie de Jong,Netherlands,Midfield,Ajax Amsterdam U21,ES1,2016-02,2016-06,5,0,5781,0.4,0.6,0.6,player_valuations
326330,Frenkie de Jong,Netherlands,Midfield,Ajax Amsterdam,ES1,2016-07,2019-11,41,0,26,0.6,85,85,player_valuations
326330,Frenkie de Jong,Netherlands,Midfield,FC Barcelona,ES1,2019-12,2025-11,72,6,10,90,70,90,player_valuations
326330,Frenkie de Jong,Netherlands,Midfield,Futbol Club Barcelona,ES1,2026-06,2026-06,1,0,48,70,70,70,players.current_market_value
203460,Jack Grealish,England,Attack,Aston Villa,GB1,2013-07,2013-11,5,0,9937,0.15,0.15,0.15,player_valuations
203460,Jack Grealish,England,Attack,Notts County,GB1,2013-12,2014-09,10,0,8818,0.25,0.25,0.25,player_valuations
203460,Jack Grealish,England,Attack,Aston Villa,GB1,2014-10,2021-09,84,0,42,1,65,65,player_valuations
203460,Jack Grealish,England,Attack,Manchester City,GB1,2021-10,2025-11,50,2,4,100,28,100,player_valuations
203460,Jack Grealish,England,Attack,Everton FC,GB1,2025-12,2026-05,6,0,313,25,25,25,player_valuations
203460,Jack Grealish,England,Attack,Everton Football Club,GB1,2026-06,2026-06,1,0,395,25,25,25,players.current_market_value
371998,Vinicius Junior,Brazil,Attack,CR Flamengo,ES1,2017-10,2018-11,14,0,148,10,35,35,player_valuations
371998,Vinicius Junior,Brazil,Attack,Real Madrid,ES1,2018-12,2025-11,84,48,3,35,180,180,player_valuations
371998,Vinicius Junior,Brazil,Attack,Real Madrid Club de Fútbol,ES1,2026-06,2026-06,1,1,3,180,180,180,players.current_market_value
406635,Phil Foden,England,Midfield,Manchester City,GB1,2018-01,2025-10,94,44,4,5,150,150,player_valuations
406635,Phil Foden,England,Midfield,Manchester City Football Club,GB1,2026-06,2026-06,1,1,5,150,150,150,players.current_market_value
357498,Dušan Vlahović,Serbia,Attack,FK Partizan Belgrade,IT1,2016-05,2018-06,26,0,3988,0.5,1,1,player_valuations
357498,Dušan Vlahović,Serbia,Attack,ACF Fiorentina,IT1,2018-07,2022-02,44,0,29,1,70,70,player_valuations
357498,Dušan Vlahović,Serbia,Attack,Juventus FC,IT1,2022-03,2026-05,51,8,8,85,35,85,player_valuations
357498,Dušan Vlahović,Serbia,Attack,Juventus Football Club,IT1,2026-06,2026-06,1,0,215,35,35,35,players.current_market_value
161056,Joshua Kimmich,Germany,Midfield,RB Leipzig,L1,2013-08,2015-06,23,0,921,0.3,5,5,player_valuations
161056,Joshua Kimmich,Germany,Midfield,VfB Stuttgart,L1,2015-07,2016-01,7,0,956,5,5,5,player_valuations
161056,Joshua Kimmich,Germany,Midfield,Bayern Munich,L1,2016-02,2026-05,124,1,10,8,40,90,player_valuations
161056,Joshua Kimmich,Germany,Midfield,FC Bayern München,L1,2026-06,2026-06,1,0,178,40,40,40,players.current_market_value
241641,Bernardo Silva,Portugal,Midfield,SL Benfica B,GB1,2013-11,2014-12,14,0,1741,0.6,2.5,2.5,player_valuations
241641,Bernardo Silva,Portugal,Midfield,AS Monaco,GB1,2015-01,2017-12,36,0,38,3.5,40,40,player_valuations
241641,Bernardo Silva,Portugal,Midfield,Manchester City,GB1,2018-01,2026-05,101,3,10,40,27,100,player_valuations
241641,Bernardo Silva,Portugal,Midfield,Manchester City Football Club,GB1,2026-06,2026-06,1,0,360,27,27,27,players.current_market_value
581678,Jude Bellingham,England,Midfield,Birmingham City,ES1,2019-10,2020-08,11,0,773,2.5,11,12,player_valuations
581678,Jude Bellingham,England,Midfield,Borussia Dortmund,ES1,2020-09,2023-09,37,13,3,27,120,120,player_valuations
581678,Jude Bellingham,England,Midfield,Real Madrid,ES1,2023-10,2026-05,32,32,2,150,160,180,player_valuations
581678,Jude Bellingham,England,Midfield,Real Madrid Club de Fútbol,ES1,2026-06,2026-06,1,1,4,160,160,160,players.current_market_value
683840,Pedri,Spain,Midfield,UD Las Palmas,ES1,2019-09,2020-09,13,0,1106,5,7.2,8,player_valuations
683840,Pedri,Spain,Midfield,FC Barcelona,ES1,2020-10,2025-11,62,13,7,15,80,100,player_valuations
683840,Pedri,Spain,Midfield,Futbol Club Barcelona,ES1,2026-06,2026-06,1,0,34,80,80,80,players.current_market_value
433177,Bukayo Saka,England,Attack,Arsenal FC,GB1,2019-09,2026-05,81,43,3,7,130,150,player_valuations
433177,Bukayo Saka,England,Attack,Arsenal Football Club,GB1,2026-06,2026-06,1,1,6,130,130,130,players.current_market_value
580195,Jamal Musiala,Germany,Midfield,Bayern Munich,L1,2020-07,2026-05,71,43,4,1,130,140,player_valuations
580195,Jamal Musiala,Germany,Midfield,FC Bayern München,L1,2026-06,2026-06,1,1,7,130,130,130,players.current_market_value
369081,Federico Valverde,Uruguay,Midfield,CA Peñarol,ES1,2015-08,2016-07,12,0,7023,0.4,0.45,0.45,player_valuations
369081,Federico Valverde,Uruguay,Midfield,Real Madrid Castilla,ES1,2016-08,2017-12,17,0,1702,0.5,3,3,player_valuations
369081,Federico Valverde,Uruguay,Midfield,Deportivo de La Coruña,ES1,2018-01,2018-11,11,0,1090,3,6,6,player_valuations
369081,Federico Valverde,Uruguay,Midfield,Real Madrid,ES1,2018-12,2026-05,90,32,5,6,120,130,player_valuations
369081,Federico Valverde,Uruguay,Midfield,Real Madrid Club de Fútbol,ES1,2026-06,2026-06,1,0,12,120,120,120,players.current_market_value
646740,Gavi,Spain,Midfield,FC Barcelona,ES1,2021-10,2026-05,56,1,10,25,40,90,player_valuations
646740,Gavi,Spain,Midfield,Futbol Club Barcelona,ES1,2026-06,2026-06,1,0,170,40,40,40,players.current_market_value
413112,Aurélien Tchouaméni,France,Midfield,FC Girondins Bordeaux,ES1,2018-09,2020-01,17,0,725,5,14,14,player_valuations
413112,Aurélien Tchouaméni,France,Midfield,AS Monaco,ES1,2020-02,2022-08,31,0,51,17,60,60,player_valuations
413112,Aurélien Tchouaméni,France,Midfield,Real Madrid,ES1,2022-09,2025-11,39,3,10,80,100,100,player_valuations
413112,Aurélien Tchouaméni,France,Midfield,Real Madrid Club de Fútbol,ES1,2026-06,2026-06,1,0,19,100,100,100,players.current_market_value
401923,Victor Osimhen,Nigeria,Attack,VfL Wolfsburg,TR1,2017-02,2018-11,22,0,4263,1,1,1,player_valuations
401923,Victor Osimhen,Nigeria,Attack,Royal Charleroi SC,TR1,2018-12,2019-11,12,0,728,3,13,13,player_valuations
401923,Victor Osimhen,Nigeria,Attack,LOSC Lille,TR1,2019-12,2020-09,10,0,157,30,40,40,player_valuations
401923,Victor Osimhen,Nigeria,Attack,SSC Napoli,TR1,2020-10,2024-09,48,9,6,50,100,120,player_valuations
401923,Victor Osimhen,Nigeria,Attack,Galatasaray,TR1,2024-10,2026-05,20,0,34,75,75,75,player_valuations
401923,Victor Osimhen,Nigeria,Attack,Galatasaray Spor Kulübü,TR1,2026-06,2026-06,1,0,43,75,75,75,players.current_market_value
357662,Declan Rice,England,Midfield,West Ham United,GB1,2017-10,2023-09,72,0,12,0.5,90,90,player_valuations
357662,Declan Rice,England,Midfield,Arsenal FC,GB1,2023-10,2026-05,32,18,6,100,120,120,player_valuations
357662,Declan Rice,England,Midfield,Arsenal Football Club,GB1,2026-06,2026-06,1,0,11,120,120,120,players.current_market_value
406625,Lautaro Martínez,Argentina,Attack,Racing Club,IT1,2016-02,2018-11,34,0,213,0.1,25,25,player_valuations
406625,Lautaro Martínez,Argentina,Attack,Inter Milan,IT1,2018-12,2026-05,90,3,9,25,85,110,player_valuations
406625,Lautaro Martínez,Argentina,Attack,Football Club Internazionale Milano S.p.A.,IT1,2026-06,2026-06,1,0,31,85,85,85,players.current_market_value
598577,Florian Wirtz,Germany,Midfield,Bayer 04 Leverkusen,GB1,2020-07,2025-09,63,19,7,10,140,140,player_valuations
598577,Florian Wirtz,Germany,Midfield,Liverpool FC,GB1,2025-10,2026-05,8,7,9,130,110,130,player_valuations
598577,Florian Wirtz,Germany,Midfield,Liverpool Football Club,GB1,2026-06,2026-06,1,0,14,110,110,110,players.current_market_value
357565,Rodri,Spain,Midfield,Villarreal CF,GB1,2016-08,2018-09,26,0,229,0.5,25,25,player_valuations
357565,Rodri,Spain,Midfield,Atlético de Madrid,GB1,2018-10,2019-11,14,0,32,40,80,80,player_valuations
357565,Rodri,Spain,Midfield,Manchester City,GB1,2019-12,2026-05,78,6,9,80,75,130,player_valuations
357565,Rodri,Spain,Midfield,Manchester City Football Club,GB1,2026-06,2026-06,1,0,41,75,75,75,players.current_market_value
568177,Cole Palmer,England,Midfield,Manchester City U23,GB1,2021-03,2021-11,9,0,6882,0.5,0.5,0.5,player_valuations
568177,Cole Palmer,England,Midfield,Manchester City,GB1,2021-12,2023-09,22,0,501,3,18,18,player_valuations
568177,Cole Palmer,England,Midfield,Chelsea FC,GB1,2023-10,2026-05,32,11,7,32,120,130,player_valuations
568177,Cole Palmer,England,Midfield,Chelsea Football Club,GB1,2026-06,2026-06,1,1,10,120,120,120,players.current_market_value
349066,Alexander Isak,Sweden,Attack,AIK,GB1,2016-06,2017-01,8,0,2696,0.4,1.75,1.75,player_valuations
349066,Alexander Isak,Sweden,Attack,Borussia Dortmund,GB1,2017-02,2019-05,28,0,840,6,3,6,player_valuations
349066,Alexander Isak,Sweden,Attack,Willem II Tilburg,GB1,2019-06,2019-11,6,0,1071,8,8,8,player_valuations
349066,Alexander Isak,Sweden,Attack,Real Sociedad,GB1,2019-12,2022-08,33,0,118,10,30,40,player_valuations
349066,Alexander Isak,Sweden,Attack,Newcastle United,GB1,2022-09,2025-09,37,5,10,50,120,120,player_valuations
349066,Alexander Isak,Sweden,Attack,Liverpool FC,GB1,2025-10,2026-05,8,8,5,140,120,140,player_valuations
349066,Alexander Isak,Sweden,Attack,Liverpool Football Club,GB1,2026-06,2026-06,1,1,9,120,120,120,players.current_market_value
566723,Michael Olise,France,Attack,Reading FC U18,L1,2019-10,2020-01,4,0,10765,0.2,0.2,0.2,player_valuations
566723,Michael Olise,France,Attack,Reading FC,L1,2020-02,2021-11,22,0,640,0.9,15,15,player_valuations
566723,Michael Olise,France,Attack,Crystal Palace,L1,2021-12,2024-09,34,0,78,18,55,55,player_valuations
566723,Michael Olise,France,Attack,Bayern Munich,L1,2024-10,2026-05,20,7,5,65,130,130,player_valuations
566723,Michael Olise,France,Attack,FC Bayern München,L1,2026-06,2026-06,1,1,8,130,130,130,players.current_market_value
937958,Lamine Yamal,Spain,Attack,FC Barcelona,ES1,2023-08,2025-12,29,1,10,25,120,120,player_valuations
937958,Lamine Yamal,Spain,Attack,Futbol Club Barcelona,ES1,2026-06,2026-06,1,0,13,120,120,120,players.current_market_value
